"","X1.Ogretmen","X1.ID","X1.Cinsiyet","X1.Sehir","X1.Mat","X1.FenBil","X1.Bilim","X2.Ogretmen","X2.ID","X2.Cinsiyet","X2.Sehir","X2.Mat","X2.FenBil","X2.Bilim","X3.Ogretmen","X3.ID","X3.Cinsiyet","X3.Sehir","X3.Mat","X3.FenBil","X3.Bilim"
"1",1,101,"Kadin","IST",7,7,10,2,131,"Kadin","IST",2,4,6,3,161,"Kadin","IST",1,5,6
"2",1,102,"Kadin","IST",6,4,6,2,132,"Erkek","IST",7,4,6,3,162,"Erkek","IST",8,5,10
"3",1,103,"Kadin","IST",10,9,11,2,133,"Kadin","IST",3,5,9,3,163,"Kadin","IST",8,3,8
"4",1,104,"Kadin","IST",1,1,8,2,134,"Erkek","IST",3,1,5,3,164,"Erkek","IST",3,2,7
"5",1,105,"Kadin","IST",9,7,8,2,135,"Kadin","IST",2,2,4,3,165,"Kadin","IST",4,4,6
"6",1,106,"Erkek","IST",7,6,6,2,136,"Kadin","IST",4,8,6,3,166,"Kadin","IST",9,7,9
"7",1,107,"Kadin","IST",5,2,8,2,137,"Erkek","IST",10,3,9,3,167,"Erkek","IST",9,9,7
"8",1,108,"Kadin","IST",4,4,6,2,138,"Erkek","IST",6,3,7,3,168,"Erkek","IST",9,5,10
"9",1,109,"Kadin","IST",5,6,10,2,139,"Kadin","IST",10,8,12,3,169,"Erkek","IST",9,3,6
"10",1,110,"Erkek","IST",7,7,9,2,140,"Kadin","IST",9,5,8,3,170,"Kadin","IST",5,5,10
"11",1,111,"Erkek","ANK",1,4,7,2,141,"Kadin","ANK",1,5,6,3,171,"Kadin","ANK",5,8,6
"12",1,112,"Kadin","ANK",7,7,10,2,142,"Kadin","ANK",4,3,5,3,172,"Kadin","ANK",9,4,9
"13",1,113,"Erkek","ANK",8,3,9,2,143,"Erkek","ANK",7,5,5,3,173,"Kadin","ANK",8,3,10
"14",1,114,"Erkek","ANK",8,8,7,2,144,"Kadin","ANK",7,4,8,3,174,"Erkek","ANK",9,9,10
"15",1,115,"Erkek","ANK",2,5,7,2,145,"Erkek","ANK",2,2,6,3,175,"Kadin","ANK",8,6,8
"16",1,116,"Erkek","ANK",1,5,6,2,146,"Kadin","ANK",6,5,8,3,176,"Kadin","ANK",4,4,9
"17",1,117,"Kadin","ANK",5,4,9,2,147,"Kadin","ANK",4,2,8,3,177,"Erkek","ANK",5,5,9
"18",1,118,"Kadin","ANK",4,8,9,2,148,"Kadin","ANK",2,1,7,3,178,"Kadin","ANK",1,6,8
"19",1,119,"Kadin","ANK",2,4,6,2,149,"Erkek","ANK",2,2,4,3,179,"Erkek","ANK",9,4,9
"20",1,120,"Kadin","ANK",6,4,8,2,150,"Erkek","ANK",4,2,4,3,180,"Kadin","ANK",5,7,9
"21",1,121,"Erkek","IZM",3,2,6,2,151,"Erkek","IZM",8,7,8,3,181,"Erkek","IZM",3,1,7
"22",1,122,"Erkek","IZM",6,8,8,2,152,"Kadin","IZM",5,5,9,3,182,"Erkek","IZM",6,8,8
"23",1,123,"Erkek","IZM",3,6,6,2,153,"Erkek","IZM",10,7,7,3,183,"Kadin","IZM",10,10,11
"24",1,124,"Erkek","IZM",7,4,5,2,154,"Erkek","IZM",3,5,6,3,184,"Kadin","IZM",2,6,7
"25",1,125,"Erkek","IZM",5,7,6,2,155,"Erkek","IZM",6,3,8,3,185,"Erkek","IZM",2,1,3
"26",1,126,"Kadin","IZM",10,6,10,2,156,"Kadin","IZM",3,6,6,3,186,"Kadin","IZM",4,2,8
"27",1,127,"Erkek","IZM",4,1,6,2,157,"Kadin","IZM",9,7,8,3,187,"Kadin","IZM",8,5,7
"28",1,128,"Kadin","IZM",10,4,9,2,158,"Erkek","IZM",6,5,9,3,188,"Erkek","IZM",2,6,8
"29",1,129,"Kadin","IZM",1,4,5,2,159,"Erkek","IZM",3,2,4,3,189,"Kadin","IZM",1,2,4
"30",1,130,"Kadin","IZM",8,6,10,2,160,"Kadin","IZM",8,4,7,3,190,"Erkek","IZM",10,4,9
